InseeXls_CodeCommune	InseeXls_NameCommune	InseeXls_Population	Wiki_UrlInCommune	W_Pays	W_Region	W_Departement	W_Arrondissement	W_Canton	W_Intercommunalite	W_CodePostal	W_CodeCommune	W_Population	W_Densite	W_Cordommees	W_Altitude	W_Superficie	W_Name_ru	W_Name_uk	W_Name_en	W_Name_de	W_Name_pl	W_Name_es	W_Name_pt	W_Name_it	W_Name_nl	W_Name_da	W_Name_no	W_Name_sv	W_Name_cs	W_Name_ro	W_Name_bg	W_Name_hu	W_Name_sk	W_Name_sl	W_Name_sh	W_Name_hr	W_Url_ru	W_Url_uk	W_Url_en	W_Url_de	W_Url_pl	W_Url_es	W_Url_pt	W_Url_it	W_Url_nl	W_Url_da	W_Url_no	W_Url_sv	W_Url_cs	W_Url_ro	W_Url_bg	W_Url_hu	W_Url_sk	W_Url_sl	W_Url_sh	W_Url_hr	G_Coordinates_northeast_Lat_1	G_Coordinates_northeast_Lng_1	G_Coordinates_southwest_Lat_2	G_Coordinates_southwest_Lng_2	G_Coordinates_location_Lat_3	G_Coordinates_location_Lng_3	G_PlaceId	How_Get_GooglePlaceID	G_Locality_long_name	G_Locality_short_name	G_Locality_types	G_AdminLevel_1_long_name	G_AdminLevel_1_short_name	G_AdminLevel_1_types	G_AdminLevel_2_long_name	G_AdminLevel_2_short_name	G_AdminLevel_2_types	G_Country_long_name	G_Country_short_name	G_Country_types	G_postal_code_long_name	G_postal_code_short_name	G_postal_code_types	G_FormatAddress	G_Types	W_Cordommees_Convert	G_Name_ru	G_Name_uk	G_Name_en
35301	Saint-M'Hervon	548	/wiki/Saint-M'Hervon	France,	Bretagne,	Ille-et-Vilaine,	Rennes,	Montauban-de-Bretagne,	Communauté de communes de Saint-Méen Montauban,	35360,	35301,	,548 hab. (2014),	223 hab./km2,	48° 13′ 45″ , 2° 03′ 27″ ou,	89 m (min. : 71 m) (max. : 112 m),	2,46 km2,		Сен-М'Ервон	Saint-M'Hervon	Saint-M’Hervon	Saint-M'Hervon	Saint-M'Hervon	Saint-M'Hervon	Saint-M'Hervon	Saint-M'Hervon			Saint-M'Hervon		Saint-M'Hervon		Saint-M’Hervon	Saint-M’Hervon					https://uk.wikipedia.org/wiki/Сен-М'Ервон	https://en.wikipedia.org/wiki/Saint-M'Hervon	https://de.wikipedia.org/wiki/Saint-M’Hervon	https://pl.wikipedia.org/wiki/Saint-M'Hervon	https://es.wikipedia.org/wiki/Saint-M'Hervon	https://pt.wikipedia.org/wiki/Saint-M'Hervon	https://it.wikipedia.org/wiki/Saint-M'Hervon	https://nl.wikipedia.org/wiki/Saint-M'Hervon			https://sv.wikipedia.org/wiki/Saint-M'Hervon		https://ro.wikipedia.org/wiki/Saint-M'Hervon		https://hu.wikipedia.org/wiki/Saint-M’Hervon	https://sk.wikipedia.org/wiki/Saint-M’Hervon				48.239109	-2.049992	48.2212751	-2.084124	48.22883	-2.059206	ChIJB1HxchpYDkgRUKfkNs2lDAQ	None	Saint-M'hervon	Saint-M'hervon	locality,political	Bretagne	Bretagne	administrative_area_level_1,political	Ille-et-Vilaine	Ille-et-Vilaine	administrative_area_level_2,political	France	FR	country,political	35360	35360	postal_code	35360 Saint-M'hervon, France	locality,political	48.2291666667,-2.0575	Сен-Мервон	Сен-М'Ервон	Saint-M'Hervon
35304	Saint-Ouen-des-Alleux	1 298	/wiki/Saint-Ouen-des-Alleux	France,	Bretagne,	Ille-et-Vilaine,	Fougères-Vitré,	Fougères-1,	Fougères agglomération,	35140,	35304,	,1 298 hab. (2014),	85 hab./km2,	48° 19′ 45″ , 1° 25′ 28″ ou,	Min. 32 m – Max. 106 m,	15,20 km2,		Сент-Уан-дез-Алле	Saint-Ouen-des-Alleux	Saint-Ouen-des-Alleux	Saint-Ouen-des-Alleux	Saint-Ouen-des-Alleux	Saint-Ouen-des-Alleux	Saint-Ouen-des-Alleux	Saint-Ouen-des-Alleux			Saint-Ouen-des-Alleux		Saint-Ouen-des-Alleux		Saint-Ouen-des-Alleux	Saint-Ouen-des-Alleux					https://uk.wikipedia.org/wiki/Сент-Уан-дез-Алле	https://en.wikipedia.org/wiki/Saint-Ouen-des-Alleux	https://de.wikipedia.org/wiki/Saint-Ouen-des-Alleux	https://pl.wikipedia.org/wiki/Saint-Ouen-des-Alleux	https://es.wikipedia.org/wiki/Saint-Ouen-des-Alleux	https://pt.wikipedia.org/wiki/Saint-Ouen-des-Alleux	https://it.wikipedia.org/wiki/Saint-Ouen-des-Alleux	https://nl.wikipedia.org/wiki/Saint-Ouen-des-Alleux			https://sv.wikipedia.org/wiki/Saint-Ouen-des-Alleux		https://ro.wikipedia.org/wiki/Saint-Ouen-des-Alleux		https://hu.wikipedia.org/wiki/Saint-Ouen-des-Alleux	https://sk.wikipedia.org/wiki/Saint-Ouen-des-Alleux				48.347453	-1.386588	48.3099051	-1.4827189	48.327086	-1.426481	ChIJIycVtOnLDkgRIKfkNs2lDAQ	None	Saint-Ouen-des-Alleux	Saint-Ouen-des-Alleux	locality,political	Bretagne	Bretagne	administrative_area_level_1,political	Ille-et-Vilaine	Ille-et-Vilaine	administrative_area_level_2,political	France	FR	country,political	35140	35140	postal_code	35140 Saint-Ouen-des-Alleux, France	locality,political	48.3291666667,-1.42444444444	Сент-Уан-Дез-Аллё	Сент-Уан-дез-Алле	Saint-Ouen-des-Alleux
35305	Saint-Péran	395	/wiki/Saint-Péran	France,	Bretagne,	Ille-et-Vilaine,	Rennes,	Montfort-sur-Meu,	Communauté de communes de Brocéliande,	35380,	35305,	aire urbaine,15 104 hab.,	42 hab./km2,	48° 03′ 19″ , 2° 03′ 18″ ou,	130 m (min. : 84 m) (max. : 160 m),	9,37 km2,		Сен-Перан	Saint-Péran	Saint-Péran	Saint-Péran	Saint-Péran	Saint-Péran	Saint-Péran	Saint-Péran			Saint-Péran		Saint-Péran		Saint-Péran	Saint-Péran					https://uk.wikipedia.org/wiki/Сен-Перан	https://en.wikipedia.org/wiki/Saint-Péran	https://de.wikipedia.org/wiki/Saint-Péran	https://pl.wikipedia.org/wiki/Saint-Péran	https://es.wikipedia.org/wiki/Saint-Péran	https://pt.wikipedia.org/wiki/Saint-Péran	https://it.wikipedia.org/wiki/Saint-Péran	https://nl.wikipedia.org/wiki/Saint-Péran			https://sv.wikipedia.org/wiki/Saint-Péran		https://ro.wikipedia.org/wiki/Saint-Péran		https://hu.wikipedia.org/wiki/Saint-Péran	https://sk.wikipedia.org/wiki/Saint-Péran				48.074224	-2.0383679	48.038879	-2.091446	48.053452	-2.058951	ChIJ0TXil7aqD0gREbsiSlOI1Dc	None	Saint-Péran	Saint-Péran	locality,political	Bretagne	Bretagne	administrative_area_level_1,political	Ille-et-Vilaine	Ille-et-Vilaine	administrative_area_level_2,political	France	FR	country,political	35380	35380	postal_code	35380 Saint-Péran, France	locality,political	48.0552777778,-2.055	Сен-Перан	Сен-Перан	Saint-Péran
35144	Langan	919	/wiki/Langan	France,	Bretagne,	Ille-et-Vilaine,	Rennes,	Montauban-de-Bretagne,	Rennes Métropole,	35850,	35144,	aire urbaine,654 478 hab.,	118 hab./km2,	48° 14′ 43″ , 1° 51′ 08″ ou,	95 m (min. : 69 m) (max. : 124 m),	7,8 km2,		Ланган	Langan, Ille-et-Vilaine	Langan	Langan	Langan	Langan	Langan	Langan			Langan		Langan, Ille-et-Vilaine		Langan (Ille-et-Vilaine)	Langan					https://uk.wikipedia.org/wiki/Ланган	https://en.wikipedia.org/wiki/Langan,_Ille-et-Vilaine	https://de.wikipedia.org/wiki/Langan	https://pl.wikipedia.org/wiki/Langan	https://es.wikipedia.org/wiki/Langan	https://pt.wikipedia.org/wiki/Langan	https://it.wikipedia.org/wiki/Langan	https://nl.wikipedia.org/wiki/Langan			https://sv.wikipedia.org/wiki/Langan		https://ro.wikipedia.org/wiki/Langan,_Ille-et-Vilaine		https://hu.wikipedia.org/wiki/Langan_	https://sk.wikipedia.org/wiki/Langan				48.257362	-1.8194001	48.216668	-1.876778	48.2444739	-1.854819	ChIJtZhP_5DvDkgR8LDkNs2lDAQ	None	Langan	Langan	locality,political	Bretagne	Bretagne	administrative_area_level_1,political	Ille-et-Vilaine	Ille-et-Vilaine	administrative_area_level_2,political	France	FR	country,political	35850	35850	postal_code	35850 Langan, France	locality,political	48.2452777778,-1.85222222222	Ланган	Ланган	Langan
35145	Langon	1 466	/wiki/Langon_(Ille-et-Vilaine)	France,	Bretagne,	Ille-et-Vilaine,	Redon,	Redon,	Communauté de communes du pays de Redon,	35660,	35145,	,1 466 hab. (2014),	40 hab./km2,	47° 43′ 13″ , 1° 50′ 48″ ou,	20 m (min. : 1 m) (max. : 97 m),	36,54 km2,		Лангон (Іль і Вілен)	Langon, Ille-et-Vilaine	Langon (Ille-et-Vilaine)	Langon (Ille-et-Vilaine)	Langon (Ille y Vilaine)	Langon (Ille-et-Vilaine)	Langon (Ille-et-Vilaine)	Langon (Ille-et-Vilaine)			Langon, Ille-et-Vilaine		Langon, Ille-et-Vilaine		Langon (Ille-et-Vilaine)	Langon (Ille-et-Vilaine)					https://uk.wikipedia.org/wiki/Лангон_	https://en.wikipedia.org/wiki/Langon,_Ille-et-Vilaine	https://de.wikipedia.org/wiki/Langon_	https://pl.wikipedia.org/wiki/Langon_	https://es.wikipedia.org/wiki/Langon_	https://pt.wikipedia.org/wiki/Langon_	https://it.wikipedia.org/wiki/Langon_	https://nl.wikipedia.org/wiki/Langon_			https://sv.wikipedia.org/wiki/Langon,_Ille-et-Vilaine		https://ro.wikipedia.org/wiki/Langon,_Ille-et-Vilaine		https://hu.wikipedia.org/wiki/Langon_	https://sk.wikipedia.org/wiki/Langon_				47.768974	-1.817822	47.695139	-1.921902	47.7205299	-1.848398	ChIJie_hI31tD0gRJIym6-u7zLE	None	Langon	Langon	locality,political	Bretagne	Bretagne	administrative_area_level_1,political	Ille-et-Vilaine	Ille-et-Vilaine	administrative_area_level_2,political	France	FR	country,political	35660	35660	postal_code	35660 Langon, France	locality,political	47.7202777778,-1.84666666667	Лангон	Лангон	Langon
35146	Langouet	594	/wiki/Langouet	France,	Bretagne,	Ille-et-Vilaine,	Rennes,	Melesse,	Communauté de communes Val d'Ille-Aubigné,	35630,	35146,	aire urbaine,18 579 hab.,	85 hab./km2,	48° 15′ 02″ , 1° 49′ 19″ ou,	Min. 71 m – Max. 121 m,	6,99 km2,		Лангуе	Langouet	Langouët	Langouet	Langouet	Langouet	Langouet	Langouët			Langouet		Langouet		Langouet	Langouet					https://uk.wikipedia.org/wiki/Лангуе	https://en.wikipedia.org/wiki/Langouet	https://de.wikipedia.org/wiki/Langouët	https://pl.wikipedia.org/wiki/Langouet	https://es.wikipedia.org/wiki/Langouet	https://pt.wikipedia.org/wiki/Langouet	https://it.wikipedia.org/wiki/Langouet	https://nl.wikipedia.org/wiki/Langouët			https://sv.wikipedia.org/wiki/Langouet		https://ro.wikipedia.org/wiki/Langouet		https://hu.wikipedia.org/wiki/Langouet	https://sk.wikipedia.org/wiki/Langouet				48.268702	-1.783019	48.2435291	-1.8435411	48.250135	-1.82522	ChIJsfuXixHvDkgRXV5HuFOCDiQ	None	Langouet	Langouet	locality,political	Bretagne	Bretagne	administrative_area_level_1,political	Ille-et-Vilaine	Ille-et-Vilaine	administrative_area_level_2,political	France	FR	country,political				Langouet, France	locality,political	48.2505555556,-1.82194444444	Лангуэ	Лангуе	Langouet
35147	Lanhélin	998	/wiki/Lanhélin	,Intercommunalité,Communauté de communes du  de la Bretagne romantique,	Bretagne,	Ille-et-Vilaine,	Saint-Malo,	Combourg,	Communauté de communes du Pays de la Bretagne romantique,	35720,	35147,	,998 hab. (2014),	155 hab./km2,	48° 27′ 31″ , 1° 49′ 41″ ou,	Min. 44 m – Max. 88 m,	6,43 km2,		Ланелен	Lanhélin	Lanhélin	Lanhélin	Lanhélin	Lanhélin	Lanhélin	Lanhélin			Lanhélin	Lanhélin	Lanhélin		Lanhélin	Lanhélin					https://uk.wikipedia.org/wiki/Ланелен	https://en.wikipedia.org/wiki/Lanhélin	https://de.wikipedia.org/wiki/Lanhélin	https://pl.wikipedia.org/wiki/Lanhélin	https://es.wikipedia.org/wiki/Lanhélin	https://pt.wikipedia.org/wiki/Lanhélin	https://it.wikipedia.org/wiki/Lanhélin	https://nl.wikipedia.org/wiki/Lanhélin			https://sv.wikipedia.org/wiki/Lanhélin	https://cs.wikipedia.org/wiki/Lanhélin	https://ro.wikipedia.org/wiki/Lanhélin		https://hu.wikipedia.org/wiki/Lanhélin	https://sk.wikipedia.org/wiki/Lanhélin				48.4589812	-1.828078	48.457917	-1.8290532	48.4584324	-1.8282698	ChIJbxFXxN2TDkgRZFMLqcIV9Zo	SendCoordinates	Lanhélin	Lanhélin	locality,political	Bretagne	Bretagne	administrative_area_level_1,political	Ille-et-Vilaine	Ille-et-Vilaine	administrative_area_level_2,political	France	FR	country,political	35720	35720	postal_code	Le Rocher Alliot, 35720 Lanhélin, France	route	48.4586111111,-1.82805555556	None	None	None
35140	Lalleu	598	/wiki/Lalleu	France,	Bretagne,	Ille-et-Vilaine,	Redon,	Bain-de-Bretagne,	Bretagne porte de Loire Communauté,	35320,	35140,	,598 hab. (2014),	39 hab./km2,	47° 51′ 22″ , 1° 30′ 32″ ou,	52 m (min. : 31 m) (max. : 104 m),	15,47 km2,		Лалле (Іль і Вілен)	Lalleu	Lalleu	Lalleu	Lalleu	Lalleu	Lalleu	Lalleu			Lalleu		Lalleu		Lalleu	Lalleu					https://uk.wikipedia.org/wiki/Лалле_	https://en.wikipedia.org/wiki/Lalleu	https://de.wikipedia.org/wiki/Lalleu	https://pl.wikipedia.org/wiki/Lalleu	https://es.wikipedia.org/wiki/Lalleu	https://pt.wikipedia.org/wiki/Lalleu	https://it.wikipedia.org/wiki/Lalleu	https://nl.wikipedia.org/wiki/Lalleu			https://sv.wikipedia.org/wiki/Lalleu		https://ro.wikipedia.org/wiki/Lalleu		https://hu.wikipedia.org/wiki/Lalleu	https://sk.wikipedia.org/wiki/Lalleu				47.8776501	-1.4852391	47.830238	-1.551766	47.85608	-1.510827	ChIJQaA75nI6D0gRMLHkNs2lDAQ	None	Lalleu	Lalleu	locality,political	Bretagne	Bretagne	administrative_area_level_1,political	Ille-et-Vilaine	Ille-et-Vilaine	administrative_area_level_2,political	France	FR	country,political	35320	35320	postal_code	35320 Lalleu, France	locality,political	47.8561111111,-1.50888888889	Лаллё	Лалле	Lalleu
35141	Landavran	683	/wiki/Landavran	France,	Bretagne,	Ille-et-Vilaine,	Fougères-Vitré,	Vitré,	Vitré Communauté,	35450,	35141,	,683 hab. (2014),	136 hab./km2,	48° 09′ 32″ , 1° 17′ 22″ ou,	Min. 68 m – Max. 127 m,	5,01 km2,		Ландавран	Landavran	Landavran	Landavran	Landavran	Landavran	Landavran	Landavran			Landavran		Landavran		Landavran	Landavran					https://uk.wikipedia.org/wiki/Ландавран	https://en.wikipedia.org/wiki/Landavran	https://de.wikipedia.org/wiki/Landavran	https://pl.wikipedia.org/wiki/Landavran	https://es.wikipedia.org/wiki/Landavran	https://pt.wikipedia.org/wiki/Landavran	https://it.wikipedia.org/wiki/Landavran	https://nl.wikipedia.org/wiki/Landavran			https://sv.wikipedia.org/wiki/Landavran		https://ro.wikipedia.org/wiki/Landavran		https://hu.wikipedia.org/wiki/Landavran	https://sk.wikipedia.org/wiki/Landavran				48.176103	-1.2634319	48.1498139	-1.308957	48.159217	-1.288821	ChIJGY6IWAssCUgRyDhvPCjVWgs	None	Landavran	Landavran	locality,political	Bretagne	Bretagne	administrative_area_level_1,political	Ille-et-Vilaine	Ille-et-Vilaine	administrative_area_level_2,political	France	FR	country,political				Landavran, France	locality,political	48.1588888889,-1.28944444444	Ландавран	Ландавран	Landavran
35142	Landéan	1 268	/wiki/Landéan	France,	Bretagne,	Ille-et-Vilaine,	Fougères-Vitré,	Fougères-2,	Fougères agglomération,	35133,	35142,	aire urbaine,43 066 hab. (2010[1]),	46 hab./km2,	48° 24′ 50″ , 1° 09′ 05″ ou,	Min. 107 m – Max. 208 m,	27,31 km2,		Ландеан (Іль і Вілен)	Landéan	Landéan	Landéan	Landéan	Landéan	Landéan	Landéan			Landéan		Landéan		Landéan	Landéan					https://uk.wikipedia.org/wiki/Ландеан_	https://en.wikipedia.org/wiki/Landéan	https://de.wikipedia.org/wiki/Landéan	https://pl.wikipedia.org/wiki/Landéan	https://es.wikipedia.org/wiki/Landéan	https://pt.wikipedia.org/wiki/Landéan	https://it.wikipedia.org/wiki/Landéan	https://nl.wikipedia.org/wiki/Landéan			https://sv.wikipedia.org/wiki/Landéan		https://ro.wikipedia.org/wiki/Landéan		https://hu.wikipedia.org/wiki/Landéan	https://sk.wikipedia.org/wiki/Landéan				48.453328	-1.07867	48.3794859	-1.199607	48.412528	-1.15229	ChIJsYV1dxJHCUgRELHkNs2lDAQ	None	Landéan	Landéan	locality,political	Bretagne	Bretagne	administrative_area_level_1,political	Ille-et-Vilaine	Ille-et-Vilaine	administrative_area_level_2,political	France	FR	country,political	35133	35133	postal_code	35133 Landéan, France	locality,political	48.4138888889,-1.15138888889	Ландеан	Ландеан	Landéan
35143	Landujan	976	/wiki/Landujan	France,	Bretagne,	Ille-et-Vilaine,	Rennes,	Montauban-de-Bretagne,	Communauté de communes de Saint-Méen Montauban,	35360,	35143,	aire urbaine,9 838 hab.,	68 hab./km2,	48° 15′ 03″ , 1° 59′ 42″ ou,	83 m (min. : 62 m) (max. : 118 m),	14,32 km2,		Ландюжан	Landujan	Landujan	Landujan	Landujan	Landujan	Landujan	Landujan			Landujan		Landujan		Landujan	Landujan					https://uk.wikipedia.org/wiki/Ландюжан	https://en.wikipedia.org/wiki/Landujan	https://de.wikipedia.org/wiki/Landujan	https://pl.wikipedia.org/wiki/Landujan	https://es.wikipedia.org/wiki/Landujan	https://pt.wikipedia.org/wiki/Landujan	https://it.wikipedia.org/wiki/Landujan	https://nl.wikipedia.org/wiki/Landujan			https://sv.wikipedia.org/wiki/Landujan		https://ro.wikipedia.org/wiki/Landujan		https://hu.wikipedia.org/wiki/Landujan	https://sk.wikipedia.org/wiki/Landujan				48.2695999	-1.973946	48.223256	-2.0375679	48.249681	-1.997016	ChIJm_az3Qv3DkgRALHkNs2lDAQ	None	Landujan	Landujan	locality,political	Bretagne	Bretagne	administrative_area_level_1,political	Ille-et-Vilaine	Ille-et-Vilaine	administrative_area_level_2,political	France	FR	country,political	35360	35360	postal_code	35360 Landujan, France	locality,political	48.2508333333,-1.995	Ландюжан	Ландюжан	Landujan
35148	Lanrigan	150	/wiki/Lanrigan	,Intercommunalité,Communauté de communes du  de la Bretagne Romantique,	Bretagne,	Ille-et-Vilaine,	Rennes,	Combourg,	Communauté de communes du Pays de la Bretagne Romantique,	35270,	35148,	,150 hab. (2014),	38 hab./km2,	48° 23′ 50″ , 1° 41′ 51″ ou,	68 m (min. : 50 m) (max. : 85 m),	3,98 km2,		Ланриган	Lanrigan	Lanrigan	Lanrigan	Lanrigan	Lanrigan	Lanrigan	Lanrigan			Lanrigan		Lanrigan		Lanrigan	Lanrigan					https://uk.wikipedia.org/wiki/Ланриган	https://en.wikipedia.org/wiki/Lanrigan	https://de.wikipedia.org/wiki/Lanrigan	https://pl.wikipedia.org/wiki/Lanrigan	https://es.wikipedia.org/wiki/Lanrigan	https://pt.wikipedia.org/wiki/Lanrigan	https://it.wikipedia.org/wiki/Lanrigan	https://nl.wikipedia.org/wiki/Lanrigan			https://sv.wikipedia.org/wiki/Lanrigan		https://ro.wikipedia.org/wiki/Lanrigan		https://hu.wikipedia.org/wiki/Lanrigan	https://sk.wikipedia.org/wiki/Lanrigan				48.3965191	-1.697968	48.3964458	-1.6993518	48.3965148	-1.698665	ChIJRdUbIe6_DkgROoj3iTmtI2k	SendCoordinates	Lanrigan	Lanrigan	locality,political	Bretagne	Bretagne	administrative_area_level_1,political	Ille-et-Vilaine	Ille-et-Vilaine	administrative_area_level_2,political	France	FR	country,political	35270	35270	postal_code	Le Bourg, 35270 Lanrigan, France	route	48.3972222222,-1.6975	None	None	None
35149	Lassy	1 563	/wiki/Lassy_(Ille-et-Vilaine)	France,	Bretagne,	Ille-et-Vilaine,	Redon,	Guichen,	Vallons de Haute-Bretagne communauté,	35580,	35149,	aire urbaine,40 186 hab.,	160 hab./km2,	47° 58′ 47″ , 1° 52′ 07″ ou,	84 m (min. : 37 m) (max. : 112 m),	9,76 km2,		Лассі (Іль і Вілен)	Lassy, Ille-et-Vilaine	Lassy (Ille-et-Vilaine)	Lassy (Ille-et-Vilaine)	Lassy (Ille y Vilaine)	Lassy (Ille-et-Vilaine)	Lassy (Ille-et-Vilaine)	Lassy (Ille-et-Vilaine)			Lassy, Ille-et-Vilaine		Lassy, Ille-et-Vilaine		Lassy (Ille-et-Vilaine)	Lassy (Ille-et-Vilaine)					https://uk.wikipedia.org/wiki/Лассі_	https://en.wikipedia.org/wiki/Lassy,_Ille-et-Vilaine	https://de.wikipedia.org/wiki/Lassy_	https://pl.wikipedia.org/wiki/Lassy_	https://es.wikipedia.org/wiki/Lassy_	https://pt.wikipedia.org/wiki/Lassy_	https://it.wikipedia.org/wiki/Lassy_	https://nl.wikipedia.org/wiki/Lassy_			https://sv.wikipedia.org/wiki/Lassy,_Ille-et-Vilaine		https://ro.wikipedia.org/wiki/Lassy,_Ille-et-Vilaine		https://hu.wikipedia.org/wiki/Lassy_	https://sk.wikipedia.org/wiki/Lassy_				47.985117	-1.8315629	47.956751	-1.8989869	47.978724	-1.872771	ChIJf0i5cK4ED0gR3Nv_ebGzxnM	None	Lassy	Lassy	locality,political	Bretagne	Bretagne	administrative_area_level_1,political	Ille-et-Vilaine	Ille-et-Vilaine	administrative_area_level_2,political	France	FR	country,political	35580	35580	postal_code	35580 Lassy, France	locality,political	47.9797222222,-1.86861111111	Ласи	Лассі	Lassy
56086	Île-d'Houat	242	/wiki/Île-d'Houat	France,	Bretagne,	Morbihan,	Lorient,	Quiberon,	Auray Quiberon Terre Atlantique,	56170,	56086,	,242 hab. (2014),	83 hab./km2,	47° 23′ 21″ , 2° 57′ 59″ ou,	27 m (min. : 0 m) (max. : 42 m),	2,91 km2,		Уа (Морбіан)	Houat	Île d’Houat	Ile-d'Houat	Île-d'Houat	Île-d'Houat	Île-d'Houat	Île-d'Houat			Île-d'Houat	Île-d'Houat	Houat		Houat	Île-d’Houat					https://uk.wikipedia.org/wiki/Уа_	https://en.wikipedia.org/wiki/Houat	https://de.wikipedia.org/wiki/Île_d’Houat	https://pl.wikipedia.org/wiki/Ile-d'Houat	https://es.wikipedia.org/wiki/Île-d'Houat	https://pt.wikipedia.org/wiki/Île-d'Houat	https://it.wikipedia.org/wiki/Île-d'Houat	https://nl.wikipedia.org/wiki/Île-d'Houat			https://sv.wikipedia.org/wiki/Île-d'Houat	https://cs.wikipedia.org/wiki/Île-d'Houat	https://ro.wikipedia.org/wiki/Houat		https://hu.wikipedia.org/wiki/Houat	https://sk.wikipedia.org/wiki/Île-d’Houat				47.4025346	-2.9398142	47.3752338	-2.9951488	47.3887003	-2.9666011	ChIJMU84rPKgGkgRyxRO3ezbWqI	None				Bretagne	Bretagne	administrative_area_level_1,political				France	FR	country,political				Île-d'Houat, France	establishment,natural_feature	47.3891666667,-2.96638888889	None	None	None
56087	Île-aux-Moines	606	/wiki/Île-aux-Moines	France,	Bretagne,	Morbihan,	arrondissement de Vannes,	Vannes-2,	Golfe du Morbihan - Vannes agglomération,	56780,	56087,	aire urbaine,126 266 hab.,	189 hab./km2,	47° 35′ 51″ , 2° 50′ 36″ ou,	Min. −1 m – Max. 31 m,	3,20 km2,		Іль-о-Муан	Île-aux-Moines	Île-aux-Moines	Île-aux-Moines	Île-aux-Moines	Île-aux-Moines	Île-aux-Moines	Île-aux-Moines			Île-aux-Moines		Île-aux-Moines		Île-aux-Moines	Île-aux-Moines					https://uk.wikipedia.org/wiki/Іль-о-Муан	https://en.wikipedia.org/wiki/Île-aux-Moines	https://de.wikipedia.org/wiki/Île-aux-Moines	https://pl.wikipedia.org/wiki/Île-aux-Moines	https://es.wikipedia.org/wiki/Île-aux-Moines	https://pt.wikipedia.org/wiki/Île-aux-Moines	https://it.wikipedia.org/wiki/Île-aux-Moines	https://nl.wikipedia.org/wiki/Île-aux-Moines			https://sv.wikipedia.org/wiki/Île-aux-Moines		https://ro.wikipedia.org/wiki/Île-aux-Moines		https://hu.wikipedia.org/wiki/Île-aux-Moines	https://sk.wikipedia.org/wiki/Île-aux-Moines				47.6074325	-2.8238422	47.5596509	-2.8624683	47.5930844	-2.8460728	ChIJ5RGViMYaEEgRoGD0dtClDBw	None	Île-aux-Moines	Île-aux-Moines	locality,political	Bretagne	Bretagne	administrative_area_level_1,political				France	FR	country,political	56780	56780	postal_code	56780 Île-aux-Moines, France	postal_code	47.5975,-2.84333333333	None	None	None
56084	Le Hézo	778	/wiki/Le_Hézo	France,	Bretagne,	Morbihan,	Vannes,	Séné,	Golfe du Morbihan - Vannes agglomération,	56450,	56084,	aire urbaine,126 266 hab.,	159 hab./km2,	47° 35′ 10″ , 2° 42′ 09″ ou,	Min. −1 m – Max. 38 m,	4,89 km2,		Ле-Езо	Le Hézo	Le Hézo	Le Hézo	Le Hézo	Hézo	Le Hézo	Le Hézo			Le Hézo		Le Hézo		Le Hézo	Le Hézo					https://uk.wikipedia.org/wiki/Ле-Езо	https://en.wikipedia.org/wiki/Le_Hézo	https://de.wikipedia.org/wiki/Le_Hézo	https://pl.wikipedia.org/wiki/Le_Hézo	https://es.wikipedia.org/wiki/Le_Hézo	https://pt.wikipedia.org/wiki/Hézo	https://it.wikipedia.org/wiki/Le_Hézo	https://nl.wikipedia.org/wiki/Le_Hézo			https://sv.wikipedia.org/wiki/Le_Hézo		https://ro.wikipedia.org/wiki/Le_Hézo		https://hu.wikipedia.org/wiki/Le_Hézo	https://sk.wikipedia.org/wiki/Le_Hézo				None	None	None	None	47.5860882	-2.7027244	ChIJ51vfR1odEEgRuRhP08zP9og	SendCoordinates	Le Hézo	Le Hézo	locality,political	Bretagne	Bretagne	administrative_area_level_1,political	Morbihan	Morbihan	administrative_area_level_2,political	France	FR	country,political	56450	56450	postal_code	4 Impasse de la Garenne, 56450 Le Hézo, France	street_address	47.5861111111,-2.7025	None	None	None
56085	Hœdic	113	/wiki/Hœdic	France,	Bretagne,	Morbihan,	Lorient,	Quiberon,	Auray Quiberon Terre Atlantique,	56170,	56085,	,113 hab. (2014),	54 hab./km2,	47° 20′ 25″ , 2° 52′ 40″ ou,	Min. 0 m – Max. 22 m,	2,08 km2,	Оэдик	Оедік	Hoëdic	Hœdic	Hoedic	Hœdic	Hoëdic	Hœdic	Hoëdic			Hœdic	Hœdic	Hoëdic		Hoëdic	Hœdic				https://ru.wikipedia.org/wiki/Оэдик	https://uk.wikipedia.org/wiki/Оедік	https://en.wikipedia.org/wiki/Hoëdic	https://de.wikipedia.org/wiki/Hœdic	https://pl.wikipedia.org/wiki/Hoedic	https://es.wikipedia.org/wiki/Hœdic	https://pt.wikipedia.org/wiki/Hoëdic	https://it.wikipedia.org/wiki/Hœdic	https://nl.wikipedia.org/wiki/Hoëdic			https://sv.wikipedia.org/wiki/Hœdic	https://cs.wikipedia.org/wiki/Hœdic	https://ro.wikipedia.org/wiki/Hoëdic		https://hu.wikipedia.org/wiki/Hoëdic	https://sk.wikipedia.org/wiki/Hœdic				47.349172	-2.834644	47.320799	-2.8920749	47.340082	-2.878658	ChIJKUqlv3CmGkgRwMTiNs2lDAQ	None	Hœdic	Hœdic	locality,political	Bretagne	Bretagne	administrative_area_level_1,political	Morbihan	Morbihan	administrative_area_level_2,political	France	FR	country,political				Hœdic, France	locality,political	47.3402777778,-2.87777777778	Оэдик	Оедік	Hoëdic
